port, device, ip, default_vlan, allowed_vlans
1, pfsense, 192.168.10.1, 10, all
2, pfsense, 192.168.10.1, 10, all
3, ap2, 192.168.10.21, 30, all
4, hue, 192.168.30.5, 30, 30
5, blank, NA, 30, 30
6, solar, 192.168.30.30, 30, 30
7, d-hpp-3, 192.168.10.33, 10, all
8, blank, NA, 30, 30
9, d-hpp-2, 192.168.10.32, 10, all
10, blank, NA, 30, 30
11, d-hpp-1, 192.168.10.31, 10, all
12, blank, NA, 30, 30
13, blank, NA, 30, 30
14, blank, NA, 30, 30
15, pve4, 192.168.10.14, 10, all
16, blank, NA, 30, 30
17, pve3, 192.168.10.13, 10, all
18, blank, NA, 30, 30
19, pve2, 192.168.10.12, 10, all
20, blank, NA, 30, 30
21, pve1, 192.168.10.11, 10, all
22, blank, NA, 30, 30
23, nas4, 192.168.15.3, 15, 15
24, blank, NA, 30, 30
25, nas3, 192.168.15.3, 15, 15
26, blank, NA, 30, 30
27, nas2, 192.168.10.3, 10, 10
28, blank, NA, 30, 30
29, nas1, 192.168.10.3, 10, 10
30, blank, NA, 30, 30
31, ap2, 192.168.10.22, 30, all
32, blank, NA, 30, 30
33, work, 192.168.30.6, 30, 30
34, blank, NA, 30, 30
35, terra, 192.168.10.6, 10, 10
36, blank, NA, 30, 30
37, office spare, NA, 10, 10
38, blank, NA, 30, 30
39, shield, 192.168.15.12, 15, 15
40, blank, NA, 30, 30
41, guest, NA, 15, 15
42, blank, NA, 30, 30
43, guest, NA, 15, 15
44, blank, NA, 30, 30
45, guest, NA, 15, 15
46, blank, NA, 30, 30
47, guest, NA, 15, 15
48, mars, 192.168.10.5, 10, 10






